GEOID,POPULATION,coverage_pct,pop_with_access,COMMUTERS_TOTAL,TRANSIT_COMMUTERS,HOUSEHOLDS_TOTAL,ZERO_VEH_HH,transit_commuter_share,zero_vehicle_share,MEDIAN_RENT_PER_ROOM,min_grocery_minutes,min_transit_minutes,min_access_minutes,min_grocery_minutes_fb_1,min_grocery_minutes_fb_2,min_grocery_minutes_fb_3,min_grocery_minutes_fb_4,min_grocery_minutes_fb_5,min_access_minutes_fb_1,min_access_minutes_fb_2,min_access_minutes_fb_3,min_access_minutes_fb_4,min_access_minutes_fb_5
g710,0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.343543068301944,80.32791074816257,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944
g711,0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.343543068301944,80.32791074816257,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944
g712,0,0.0,0,0,0,0,0,0.0,0.0,0.0,55.75438454997025,41.98124304891176,41.98124304891176,55.75438454997025,55.75438454997025,55.75438454997025,55.75438454997025,55.75438454997025,41.98124304891176,41.98124304891176,41.98124304891176,41.98124304891176,41.98124304891176
g713,0,0.0,0,0,0,0,0,0.0,0.0,0.0,55.75438454997025,41.98124304891176,41.98124304891176,55.75438454997025,55.75438454997025,55.75438454997025,55.75438454997025,55.75438454997025,41.98124304891176,41.98124304891176,41.98124304891176,41.98124304891176,41.98124304891176
g714,0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.343543068301944,80.32791074816257,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944
g715,0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.343543068301944,80.32791074816257,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944
g716,0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.343543068301944,80.32791074816257,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944
g717,0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.343543068301944,80.32791074816257,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944
g718,0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.343543068301944,80.32791074816257,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944
g719,0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.343543068301944,80.32791074816257,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944
g720,0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.343543068301944,80.32791074816257,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944
g721,0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.343543068301944,80.32791074816257,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944
g722,0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.343543068301944,80.32791074816257,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944
g723,0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.343543068301944,80.32791074816257,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944
g724,0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.343543068301944,80.32791074816257,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944
g725,0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.343543068301944,80.32791074816257,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944
g726,0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.343543068301944,80.32791074816257,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944
g727,0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.343543068301944,80.32791074816257,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944
g728,0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.343543068301944,80.32791074816257,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944
g729,0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.343543068301944,80.32791074816257,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944
g730,0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.343543068301944,80.32791074816257,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944
g731,0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.343543068301944,80.32791074816257,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944
g732,0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.343543068301944,80.32791074816257,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944
g733,0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.343543068301944,80.32791074816257,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944
g734,0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.343543068301944,80.32791074816257,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944
g735,0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.343543068301944,80.32791074816257,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944
g736,0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.343543068301944,80.32791074816257,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944
g737,0,0.0,0,0,0,0,0,0.0,0.0,0.0,55.75438454997025,41.98124304891176,41.98124304891176,55.75438454997025,55.75438454997025,55.75438454997025,55.75438454997025,55.75438454997025,41.98124304891176,41.98124304891176,41.98124304891176,41.98124304891176,41.98124304891176
g738,0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.343543068301944,80.32791074816257,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944
g739,0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.343543068301944,80.32791074816257,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944
g740,0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.343543068301944,80.32791074816257,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944
g741,0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.343543068301944,80.32791074816257,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944
g742,0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.343543068301944,80.32791074816257,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944
g743,0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.343543068301944,80.32791074816257,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944
g744,0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.343543068301944,80.32791074816257,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944
g745,0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.343543068301944,80.32791074816257,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944
g746,0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.343543068301944,80.32791074816257,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944
g747,0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.343543068301944,80.32791074816257,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944
g748,0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.343543068301944,80.32791074816257,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944
g749,0,0.0,0,0,0,0,0,0.0,0.0,0.0,26.610422511388627,78.69881800905259,26.610422511388627,26.610422511388627,26.610422511388627,26.610422511388627,26.610422511388627,26.610422511388627,26.610422511388627,26.610422511388627,26.610422511388627,26.610422511388627,26.610422511388627
g750,0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.343543068301944,80.32791074816257,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944
g751,0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.343543068301944,80.32791074816257,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944
g752,0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.343543068301944,80.32791074816257,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944
g753,0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.343543068301944,80.32791074816257,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944
g754,0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.343543068301944,80.32791074816257,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944
g755,0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.343543068301944,80.32791074816257,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944
g756,0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.343543068301944,80.32791074816257,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944
g757,0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.343543068301944,80.32791074816257,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944
g758,0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.343543068301944,80.32791074816257,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944
g759,0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.343543068301944,80.32791074816257,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944
g760,0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.343543068301944,80.32791074816257,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944
g761,0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.343543068301944,80.32791074816257,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944
g762,0,0.0,0,0,0,0,0,0.0,0.0,0.0,26.610422511388627,78.69881800905259,26.610422511388627,26.610422511388627,26.610422511388627,26.610422511388627,26.610422511388627,26.610422511388627,26.610422511388627,26.610422511388627,26.610422511388627,26.610422511388627,26.610422511388627
g763,0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.343543068301944,80.32791074816257,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944
g764,0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.343543068301944,80.32791074816257,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944
g765,47,0.0,0,13,0,18,7,0.0,0.3888888888888889,1.164798640583937e-05,28.343543068301944,80.32791074816257,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944
g766,0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.343543068301944,80.32791074816257,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944
g767,0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.343543068301944,80.32791074816257,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944
g768,0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.343543068301944,80.32791074816257,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944
g769,0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.343543068301944,80.32791074816257,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944
g770,2697,0.0,0,722,0,1024,390,0.0,0.380859375,0.00028476870596802164,28.343543068301944,80.32791074816257,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944
g771,2049,0.0,0,882,48,625,42,0.05442176870748299,0.0672,0.0007331568002339403,28.343543068301944,80.32791074816257,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944
g772,0,0.0,0,0,0,0,0,0.0,0.0,0.0,28.343543068301944,80.32791074816257,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944,28.343543068301944
g773,0,0.0,0,0,0,0,0,0.0,0.0,0.0,38.14083032884962,90.22922582651357,38.14083032884962,38.14083032884962,38.14083032884962,38.14083032884962,38.14083032884962,38.14083032884962,38.14083032884962,38.14083032884962,38.14083032884962,38.14083032884962,38.14083032884962
g774,0,0.0,0,0,0,0,0,0.0,0.0,0.0,38.14083032884962,90.22922582651357,38.14083032884962,38.14083032884962,38.14083032884962,38.14083032884962,38.14083032884962,38.14083032884962,38.14083032884962,38.14083032884962,38.14083032884962,38.14083032884962,38.14083032884962
g775,0,0.0,0,0,0,0,0,0.0,0.0,0.0,38.14083032884962,90.22922582651357,38.14083032884962,38.14083032884962,38.14083032884962,38.14083032884962,38.14083032884962,38.14083032884962,38.14083032884962,38.14083032884962,38.14083032884962,38.14083032884962,38.14083032884962
g776,0,0.0,0,0,0,0,0,0.0,0.0,0.0,38.14083032884962,90.22922582651357,38.14083032884962,38.14083032884962,38.14083032884962,38.14083032884962,38.14083032884962,38.14083032884962,38.14083032884962,38.14083032884962,38.14083032884962,38.14083032884962,38.14083032884962
g777,0,0.0,0,0,0,0,0,0.0,0.0,0.0,37.21414770153469,89.30254319919865,37.21414770153469,37.21414770153469,37.21414770153469,37.21414770153469,37.21414770153469,37.21414770153469,37.21414770153469,37.21414770153469,37.21414770153469,37.21414770153469,37.21414770153469
g778,0,0.0,0,0,0,0,0,0.0,0.0,0.0,37.21414770153469,89.30254319919865,37.21414770153469,37.21414770153469,37.21414770153469,37.21414770153469,37.21414770153469,37.21414770153469,37.21414770153469,37.21414770153469,37.21414770153469,37.21414770153469,37.21414770153469
g779,0,0.0,0,0,0,0,0,0.0,0.0,0.0,37.21414770153469,89.30254319919865,37.21414770153469,37.21414770153469,37.21414770153469,37.21414770153469,37.21414770153469,37.21414770153469,37.21414770153469,37.21414770153469,37.21414770153469,37.21414770153469,37.21414770153469
g780,0,0.0,0,0,0,0,0,0.0,0.0,3.2318846525470983e-12,26.61125112843292,0.3548488485132784,0.3548488485132784,26.61125112843292,26.61125112843292,26.61125112843292,26.61125112843292,26.61125112843292,0.3548488485132784,0.3548488485132784,0.3548488485132784,0.3548488485132784,0.3548488485132784
g781,235,0.0,0,128,14,83,1,0.109375,0.012048192771084338,0.06814478334430493,48.774659184954295,17.45249938728131,17.45249938728131,48.774659184954295,48.774659184954295,48.774659184954295,48.774659184954295,48.774659184954295,17.45249938728131,17.45249938728131,17.45249938728131,17.45249938728131,17.45249938728131
g782,17,0.0,0,7,1,6,1,0.14285714285714285,0.16666666666666666,2.030182137448292e-06,18.268510139835833,4.0501663379046144,4.0501663379046144,18.268510139835833,18.268510139835833,18.268510139835833,18.268510139835833,18.268510139835833,4.0501663379046144,4.0501663379046144,4.0501663379046144,4.0501663379046144,4.0501663379046144
g783,0,0.0,0,0,0,0,0,0.0,0.0,0.0,48.774659184954295,17.45249938728131,17.45249938728131,48.774659184954295,48.774659184954295,48.774659184954295,48.774659184954295,48.774659184954295,17.45249938728131,17.45249938728131,17.45249938728131,17.45249938728131,17.45249938728131
g784,2311,0.0,0,1257,134,821,8,0.10660302307080351,0.0097442143727162,0.010013081921668956,32.12604262294144,4.936475434970384,4.936475434970384,32.12604262294144,32.12604262294144,32.12604262294144,32.12604262294144,32.12604262294144,4.936475434970384,4.936475434970384,4.936475434970384,4.936475434970384,4.936475434970384
g785,56,0.0,0,23,5,21,5,0.21739130434782608,0.23809523809523808,7.371334970402935e-06,19.434760977204846,2.8839155005356027,2.8839155005356027,19.434760977204846,19.434760977204846,19.434760977204846,19.434760977204846,19.434760977204846,2.8839155005356027,2.8839155005356027,2.8839155005356027,2.8839155005356027,2.8839155005356027
g786,0,0.0,0,0,0,0,0,0.0,0.0,4.665373006663956e-14,19.434760977204846,2.8839155005356027,2.8839155005356027,19.434760977204846,19.434760977204846,19.434760977204846,19.434760977204846,19.434760977204846,2.8839155005356027,2.8839155005356027,2.8839155005356027,2.8839155005356027,2.8839155005356027
g787,0,0.0,0,0,0,0,0,0.0,0.0,0.0,37.81988565279858,2.644480515469975,2.644480515469975,37.81988565279858,37.81988565279858,37.81988565279858,37.81988565279858,37.81988565279858,2.644480515469975,2.644480515469975,2.644480515469975,2.644480515469975,2.644480515469975
g788,687,0.0,0,345,49,249,13,0.14202898550724638,0.05220883534136546,0.022411503682182764,34.231293775102024,3.3854873432658135,3.3854873432658135,34.231293775102024,34.231293775102024,34.231293775102024,34.231293775102024,34.231293775102024,3.3854873432658135,3.3854873432658135,3.3854873432658135,3.3854873432658135,3.3854873432658135
g789,340,0.0,0,153,24,129,9,0.1568627450980392,0.06976744186046512,0.08369892204155892,36.550115574989626,3.469913989065825,3.469913989065825,36.550115574989626,36.550115574989626,36.550115574989626,36.550115574989626,36.550115574989626,3.469913989065825,3.469913989065825,3.469913989065825,3.469913989065825,3.469913989065825
g790,0,0.13639859197951498,0,0,0,0,0,0.0,0.0,0.0,22.018100368596816,0.0,0.0,22.018100368596816,22.018100368596816,22.018100368596816,22.018100368596816,22.018100368596816,0.0,0.0,0.0,0.0,0.0
g791,29,0.0,0,14,4,10,2,0.2857142857142857,0.2,0.00431448586401588,32.92427526756167,1.41964364961876,1.41964364961876,32.92427526756167,32.92427526756167,32.92427526756167,32.92427526756167,32.92427526756167,1.41964364961876,1.41964364961876,1.41964364961876,1.41964364961876,1.41964364961876
g792,361,0.0,0,171,47,126,20,0.27485380116959063,0.15873015873015872,0.053049902790342336,35.93149968124992,2.690342571790359,2.690342571790359,35.93149968124992,35.93149968124992,35.93149968124992,35.93149968124992,35.93149968124992,2.690342571790359,2.690342571790359,2.690342571790359,2.690342571790359,2.690342571790359
g793,575,0.0,0,272,75,200,31,0.2757352941176471,0.155,0.0845468072370145,38.33724437390377,1.0717149078809394,1.0717149078809394,38.33724437390377,38.33724437390377,38.33724437390377,38.33724437390377,38.33724437390377,1.0717149078809394,1.0717149078809394,1.0717149078809394,1.0717149078809394,1.0717149078809394
g794,940,0.0,0,428,80,350,32,0.18691588785046728,0.09142857142857143,0.08503099354825354,38.32217794818766,0.7053968298198213,0.7053968298198213,38.32217794818766,38.32217794818766,38.32217794818766,38.32217794818766,38.32217794818766,0.7053968298198213,0.7053968298198213,0.7053968298198213,0.7053968298198213,0.7053968298198213
g795,0,1.0,0,0,0,0,0,0.0,0.0,1.2980626772244566e-13,13.816069025385591,8.06711613333833,8.06711613333833,13.816069025385591,13.816069025385591,13.816069025385591,13.816069025385591,13.816069025385591,8.06711613333833,8.06711613333833,8.06711613333833,8.06711613333833,8.06711613333833
g796,0,0.8097911890719574,0,0,0,0,0,0.0,0.0,7.070032163253834e-14,14.788292310795631,7.094892847928289,7.094892847928289,14.788292310795631,14.788292310795631,14.788292310795631,14.788292310795631,14.788292310795631,7.094892847928289,7.094892847928289,7.094892847928289,7.094892847928289,7.094892847928289
g797,29,0.0028911270384544417,0,14,4,10,2,0.2857142857142857,0.2,0.0042612299665908985,30.670458850504463,1.2966761717250852,1.2966761717250852,30.670458850504463,30.670458850504463,30.670458850504463,30.670458850504463,30.670458850504463,1.2966761717250852,1.2966761717250852,1.2966761717250852,1.2966761717250852,1.2966761717250852
g798,558,0.0,0,264,73,194,30,0.2765151515151515,0.15463917525773196,0.08204488130409303,31.50463161794291,0.0,0.0,31.50463161794291,31.50463161794291,31.50463161794291,31.50463161794291,31.50463161794291,0.0,0.0,0.0,0.0,0.0
g799,565,0.0,0,266,71,201,34,0.2669172932330827,0.1691542288557214,0.10391065231725329,33.24715547221654,1.9457177559801724,1.9457177559801724,33.24715547221654,33.24715547221654,33.24715547221654,33.24715547221654,33.24715547221654,1.9457177559801724,1.9457177559801724,1.9457177559801724,1.9457177559801724,1.9457177559801724
g800,544,0.0,0,253,56,212,41,0.22134387351778656,0.19339622641509435,0.17366941067282324,34.36775753214626,2.932222481298341,2.932222481298341,34.36775753214626,34.36775753214626,34.36775753214626,34.36775753214626,34.36775753214626,2.932222481298341,2.932222481298341,2.932222481298341,2.932222481298341,2.932222481298341
g801,726,0.0,0,324,44,284,22,0.13580246913580246,0.07746478873239436,0.20211652872695773,35.65617380361732,6.618281715341428,6.618281715341428,35.65617380361732,35.65617380361732,35.65617380361732,35.65617380361732,35.65617380361732,6.618281715341428,6.618281715341428,6.618281715341428,6.618281715341428,6.618281715341428
g802,129,0.0,0,66,1,53,2,0.015151515151515152,0.03773584905660377,0.15738498789373714,58.49676977071628,31.264049592963534,31.264049592963534,58.49676977071628,58.49676977071628,58.49676977071628,58.49676977071628,58.49676977071628,31.264049592963534,31.264049592963534,31.264049592963534,31.264049592963534,31.264049592963534
g803,0,0.0,0,0,0,0,0,0.0,0.0,0.3513961846834393,39.390261326382,23.977585282772914,23.977585282772914,39.390261326382,39.390261326382,39.390261326382,39.390261326382,39.390261326382,23.977585282772914,23.977585282772914,23.977585282772914,23.977585282772914,23.977585282772914
g804,0,1.0,0,0,0,0,0,0.0,0.0,1.362716395548587e-12,9.740306246936607,10.331232133484972,9.740306246936607,9.740306246936607,9.740306246936607,9.740306246936607,9.740306246936607,9.740306246936607,9.740306246936607,9.740306246936607,9.740306246936607,9.740306246936607,9.740306246936607
g805,8,0.9999999999999999,8,3,1,3,1,0.3333333333333333,0.3333333333333333,2.720257011526309e-07,10.798205719974522,11.389131606522888,10.798205719974522,10.798205719974522,10.798205719974522,10.798205719974522,10.798205719974522,10.798205719974522,10.798205719974522,10.798205719974522,10.798205719974522,10.798205719974522,10.798205719974522
g806,23,1.0,23,11,3,8,1,0.2727272727272727,0.125,0.003406697770045827,24.182083958255163,4.148991568573841,4.148991568573841,24.182083958255163,24.182083958255163,24.182083958255163,24.182083958255163,24.182083958255163,4.148991568573841,4.148991568573841,4.148991568573841,4.148991568573841,4.148991568573841
g807,439,0.2783891131840646,122,207,57,153,24,0.2753623188405797,0.1568627450980392,0.06448241335676372,27.234511800718735,4.113370300146616,4.113370300146616,27.234511800718735,27.234511800718735,27.234511800718735,27.234511800718735,27.234511800718735,4.113370300146616,4.113370300146616,4.113370300146616,4.113370300146616,4.113370300146616
