GEOID,POPULATION,coverage_pct,pop_with_access,COMMUTERS_TOTAL,TRANSIT_COMMUTERS,HOUSEHOLDS_TOTAL,ZERO_VEH_HH,transit_commuter_share,zero_vehicle_share,MEDIAN_RENT_PER_ROOM,min_grocery_minutes,min_transit_minutes,min_access_minutes,min_grocery_minutes_fb_1,min_grocery_minutes_fb_2,min_grocery_minutes_fb_3,min_grocery_minutes_fb_4,min_grocery_minutes_fb_5,min_access_minutes_fb_1,min_access_minutes_fb_2,min_access_minutes_fb_3,min_access_minutes_fb_4,min_access_minutes_fb_5
g16,109,0.0,0,48,2,33,2,0.041666666666666664,0.06060606060606061,0.11085431941345235,111.70739790569284,140.3709267207779,111.70739790569284,111.70739790569284,111.70739790569284,14.9071198499986,14.9071198499986,14.9071198499986,111.70739790569284,13.743685418725535,13.743685418725535,13.743685418725535,13.743685418725535
g17,106,0.0,0,47,2,32,2,0.0425531914893617,0.0625,0.11085431941345235,111.16144376064527,139.82497257573033,111.16144376064527,111.16144376064527,111.16144376064527,13.743685418725535,13.743685418725535,13.743685418725535,111.16144376064527,13.333333333333334,13.333333333333334,13.333333333333334,13.333333333333334
g18,104,0.0,0,46,2,31,2,0.043478260869565216,0.06451612903225806,0.11085431941345235,149.93496379002735,167.45409496726805,149.93496379002735,122.06555615733703,122.06555615733703,13.333333333333334,13.333333333333334,13.333333333333334,149.93496379002735,13.743685418725535,13.743685418725535,13.743685418725535,13.743685418725535
g19,114,0.0,0,50,2,34,2,0.04,0.058823529411764705,0.11085431941345235,105.96885220933243,134.72857722736197,105.96885220933243,105.96885220933243,105.96885220933243,13.743685418725535,13.743685418725535,13.743685418725535,105.96885220933243,14.9071198499986,14.9071198499986,14.9071198499986,14.9071198499986
g20,124,0.0,0,55,2,37,2,0.03636363636363636,0.05405405405405406,0.11085431941345235,104.5399846574404,133.29970967546996,104.5399846574404,104.5399846574404,104.5399846574404,14.9071198499986,14.9071198499986,14.9071198499986,104.5399846574404,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668
g21,205,0.0,0,90,3,62,4,0.03333333333333333,0.06451612903225806,0.11085431941345235,102.13828930047244,130.898014318502,102.13828930047244,102.13828930047244,102.13828930047244,16.666666666666668,16.666666666666668,16.666666666666668,102.13828930047244,18.856180831641268,18.856180831641268,18.856180831641268,18.856180831641268
g22,138,0.0,0,60,2,43,3,0.03333333333333333,0.06976744186046512,0.10459574332560723,99.5579290412228,128.31765405925236,99.5579290412228,99.5579290412228,99.5579290412228,18.856180831641268,18.856180831641268,18.856180831641268,99.5579290412228,21.343747458109494,21.343747458109494,21.343747458109494,21.343747458109494
g23,42,0.0,0,16,1,15,2,0.0625,0.13333333333333333,0.09046142128464334,101.75203724693692,127.86669463261318,101.75203724693692,101.75203724693692,101.75203724693692,21.343747458109494,21.343747458109494,21.343747458109494,101.75203724693692,24.03700850309326,24.03700850309326,24.03700850309326,24.03700850309326
g24,49,0.0,0,19,1,18,2,0.05263157894736842,0.1111111111111111,0.09033740017705123,96.84591016664628,126.78018379965879,96.84591016664628,96.84591016664628,96.84591016664628,24.03700850309326,24.03700850309326,24.03700850309326,96.84591016664628,26.8741924943285,26.8741924943285,26.8741924943285,26.8741924943285
g25,40,0.0,0,16,1,15,2,0.0625,0.13333333333333333,0.09033737307566328,98.44548683168686,130.33301261693128,98.44548683168686,98.44548683168686,98.44548683168686,26.8741924943285,26.8741924943285,26.8741924943285,98.44548683168686,29.8142396999972,29.8142396999972,29.8142396999972,29.8142396999972
g26,38,0.0,0,15,1,14,2,0.06666666666666667,0.14285714285714285,0.09033737307566328,100.76430020048399,132.6518259857284,100.76430020048399,100.76430020048399,100.76430020048399,29.8142396999972,29.8142396999972,29.8142396999972,100.76430020048399,32.82952600598701,32.82952600598701,32.82952600598701,32.82952600598701
g27,41,0.0,0,16,1,15,2,0.0625,0.13333333333333333,0.09033737307566328,91.98410817806625,148.36280882808717,91.98410817806625,91.98410817806625,91.98410817806625,32.82952600598701,32.82952600598701,32.82952600598701,91.98410817806625,35.90109871423003,35.90109871423003,35.90109871423003,35.90109871423003
g28,47,0.0,0,23,0,18,1,0.0,0.05555555555555555,0.11071185782266679,78.41080745953934,123.17232182889839,78.41080745953934,78.41080745953934,78.41080745953934,48.53406592853679,48.53406592853679,48.53406592853679,78.41080745953934,51.74724898753342,51.74724898753342,51.74724898753342,51.74724898753342
g29,175,0.0,0,86,2,66,3,0.023255813953488372,0.045454545454545456,0.11071185782266679,67.64811746554342,121.78266006329893,67.64811746554342,67.64811746554342,67.64811746554342,51.74724898753342,51.74724898753342,51.74724898753342,67.64811746554342,54.97474167490214,54.97474167490214,54.97474167490214,54.97474167490214
g30,198,0.0,0,97,2,75,3,0.020618556701030927,0.04,0.11071185782266679,62.74960547833763,116.88414807609314,62.74960547833763,62.74960547833763,62.74960547833763,54.97474167490214,54.97474167490214,54.97474167490214,62.74960547833763,58.21416398857661,58.21416398857661,58.21416398857661,58.21416398857661
g31,198,0.0,0,97,2,75,3,0.020618556701030927,0.04,0.11071185782266679,62.35599325189795,116.49053584965347,62.35599325189795,62.35599325189795,62.35599325189795,58.21416398857661,58.21416398857661,58.21416398857661,62.35599325189795,61.46362971528592,61.46362971528592,61.46362971528592,61.46362971528592
g32,66,0.0,0,32,1,25,1,0.03125,0.04,0.1107118578226668,60.980427811119085,115.1149704088746,60.980427811119085,60.980427811119085,60.980427811119085,60.980427811119085,60.980427811119085,60.980427811119085,60.980427811119085,60.980427811119085,60.980427811119085,60.980427811119085,60.980427811119085
g33,162,0.0,0,71,3,49,3,0.04225352112676056,0.061224489795918366,0.11085431941345235,116.24938286681996,129.2803020208872,116.24938286681996,116.24938286681996,116.24938286681996,14.14213562373095,14.14213562373095,14.14213562373095,116.24938286681996,12.01850425154663,12.01850425154663,12.01850425154663,12.01850425154663
g34,205,0.0,0,90,3,62,4,0.03333333333333333,0.06451612903225806,0.11085431941345235,111.48781553595425,130.14129852016075,111.48781553595425,111.48781553595425,111.48781553595425,12.01850425154663,12.01850425154663,12.01850425154663,111.48781553595425,10.540925533894598,10.540925533894598,10.540925533894598,10.540925533894598
g35,205,0.0,0,90,3,62,4,0.03333333333333333,0.06451612903225806,0.11085431941345235,107.98224773445159,136.64577654953666,107.98224773445159,107.98224773445159,107.98224773445159,10.540925533894598,10.540925533894598,10.540925533894598,107.98224773445159,10.0,10.0,10.0,10.0
g36,205,0.0,0,90,3,62,4,0.03333333333333333,0.06451612903225806,0.11085431941345235,104.22886992858275,132.89239874366783,104.22886992858275,104.22886992858275,104.22886992858275,10.0,10.0,10.0,104.22886992858275,10.540925533894598,10.540925533894598,10.540925533894598,10.540925533894598
g37,205,0.0,0,90,3,62,4,0.03333333333333333,0.06451612903225806,0.11085431941345235,103.13019200212075,131.8899170201503,103.13019200212075,103.13019200212075,103.13019200212075,10.540925533894598,10.540925533894598,10.540925533894598,103.13019200212075,12.01850425154663,12.01850425154663,12.01850425154663,12.01850425154663
g38,205,0.0,0,90,3,62,4,0.03333333333333333,0.06451612903225806,0.11085431941345235,102.20527923380637,130.96500425183592,102.20527923380637,102.20527923380637,102.20527923380637,12.01850425154663,12.01850425154663,12.01850425154663,102.20527923380637,14.14213562373095,14.14213562373095,14.14213562373095,14.14213562373095
g39,168,0.0,0,73,3,52,3,0.0410958904109589,0.057692307692307696,0.1054965227477625,96.81680980203063,125.5765348200602,96.81680980203063,96.81680980203063,96.81680980203063,14.14213562373095,14.14213562373095,14.14213562373095,96.81680980203063,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668
