GEOID,POPULATION,coverage_pct,pop_with_access,COMMUTERS_TOTAL,TRANSIT_COMMUTERS,HOUSEHOLDS_TOTAL,ZERO_VEH_HH,transit_commuter_share,zero_vehicle_share,MEDIAN_RENT_PER_ROOM,min_grocery_minutes,min_transit_minutes,min_access_minutes,min_grocery_minutes_fb_1,min_grocery_minutes_fb_2,min_grocery_minutes_fb_3,min_grocery_minutes_fb_4,min_grocery_minutes_fb_5,min_access_minutes_fb_1,min_access_minutes_fb_2,min_access_minutes_fb_3,min_access_minutes_fb_4,min_access_minutes_fb_5
g22,287,0.9757173607651664,280,115,5,85,6,0.043478260869565216,0.07058823529411765,0.21417714522592235,13.186855323813967,1.5566664799175631,1.5566664799175631,13.186855323813967,13.186855323813967,13.186855323813967,13.186855323813967,13.186855323813967,1.5566664799175631,1.5566664799175631,1.5566664799175631,1.5566664799175631,1.5566664799175631
g23,275,0.09671942980529934,27,145,1,97,9,0.006896551724137931,0.09278350515463918,1.3167446317571105,18.336905606493946,3.4874744860654654,3.4874744860654654,18.336905606493946,18.336905606493946,18.336905606493946,18.336905606493946,18.336905606493946,3.4874744860654654,3.4874744860654654,3.4874744860654654,3.4874744860654654,3.4874744860654654
g24,164,0.0,0,68,2,43,4,0.029411764705882353,0.09302325581395349,6.827015558129745,20.259987330074964,7.310430207357869,7.310430207357869,20.259987330074964,20.259987330074964,20.259987330074964,20.259987330074964,20.259987330074964,7.310430207357869,7.310430207357869,7.310430207357869,7.310430207357869,7.310430207357869
g25,1283,0.0,0,465,18,302,31,0.03870967741935484,0.10264900662251655,6.794133785727093,24.197571397231282,1.4531678127795304,1.4531678127795304,24.197571397231282,24.197571397231282,24.197571397231282,24.197571397231282,24.197571397231282,1.4531678127795304,1.4531678127795304,1.4531678127795304,1.4531678127795304,1.4531678127795304
g26,73,0.0,0,26,1,17,2,0.038461538461538464,0.11764705882352941,6.515205709761598,26.269079125068092,1.0145511222864214,1.0145511222864214,26.269079125068092,26.269079125068092,26.269079125068092,26.269079125068092,26.269079125068092,1.0145511222864214,1.0145511222864214,1.0145511222864214,1.0145511222864214,1.0145511222864214
g27,826,1.0,826,420,9,256,14,0.02142857142857143,0.0546875,0.21477838199291607,0.0,1.7544717047979823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
g28,287,1.0,287,115,5,85,6,0.043478260869565216,0.07058823529411765,0.21417714522592235,4.033637701780586,2.2791659969826035,2.2791659969826035,4.033637701780586,4.033637701780586,4.033637701780586,4.033637701780586,4.033637701780586,2.2791659969826035,2.2791659969826035,2.2791659969826035,2.2791659969826035,2.2791659969826035
g29,287,1.0,287,115,5,85,6,0.043478260869565216,0.07058823529411765,0.21417714522592235,7.507995366242742,2.7563393328415557,2.7563393328415557,7.507995366242742,7.507995366242742,7.507995366242742,7.507995366242742,7.507995366242742,2.7563393328415557,2.7563393328415557,2.7563393328415557,2.7563393328415557,2.7563393328415557
g30,287,1.0,287,115,5,85,6,0.043478260869565216,0.07058823529411765,0.21417714522592235,10.394565667844496,2.9981637608825795,2.9981637608825795,10.394565667844496,10.394565667844496,10.394565667844496,10.394565667844496,10.394565667844496,2.9981637608825795,2.9981637608825795,2.9981637608825795,2.9981637608825795,2.9981637608825795
g31,343,0.09712879645542602,33,177,2,120,11,0.011299435028248588,0.09166666666666666,0.08753377245437122,16.99122849569832,0.23504857131465445,0.23504857131465445,16.99122849569832,16.99122849569832,16.99122849569832,16.99122849569832,16.99122849569832,0.23504857131465445,0.23504857131465445,0.23504857131465445,0.23504857131465445,0.23504857131465445
g32,83,0.0,0,43,0,29,3,0.0,0.10344827586206896,0.07567656494200872,19.929045273619415,3.505968468087002,3.505968468087002,19.929045273619415,19.929045273619415,19.929045273619415,19.929045273619415,19.929045273619415,3.505968468087002,3.505968468087002,3.505968468087002,3.505968468087002,3.505968468087002
g33,2835,1.0,2835,1448,25,907,51,0.017265193370165747,0.05622932745314223,0.16070607926884742,4.401829757967156,0.0,0.0,4.401829757967156,4.401829757967156,4.401829757967156,4.401829757967156,4.401829757967156,0.0,0.0,0.0,0.0,0.0
g34,380,1.0,380,208,3,110,6,0.014423076923076924,0.05454545454545454,0.15220352853729707,6.516192450099794,0.5325591617454482,0.5325591617454482,6.516192450099794,6.516192450099794,6.516192450099794,6.516192450099794,6.516192450099794,0.5325591617454482,0.5325591617454482,0.5325591617454482,0.5325591617454482,0.5325591617454482
g35,387,1.0,387,214,3,112,6,0.014018691588785047,0.05357142857142857,0.14802503826450453,11.13264168893711,1.3428088989851086,1.3428088989851086,11.13264168893711,11.13264168893711,11.13264168893711,11.13264168893711,11.13264168893711,1.3428088989851086,1.3428088989851086,1.3428088989851086,1.3428088989851086,1.3428088989851086
g36,392,0.7024510982119718,275,220,3,114,6,0.013636363636363636,0.05263157894736842,0.14430745080234794,13.976250841342232,1.439070405257501,1.439070405257501,13.976250841342232,13.976250841342232,13.976250841342232,13.976250841342232,13.976250841342232,1.439070405257501,1.439070405257501,1.439070405257501,1.439070405257501,1.439070405257501
g37,355,0.01100164989718997,4,189,2,122,11,0.010582010582010581,0.09016393442622951,0.08416868214636511,16.82654149313062,0.22874117854813425,0.22874117854813425,16.82654149313062,16.82654149313062,16.82654149313062,16.82654149313062,16.82654149313062,0.22874117854813425,0.22874117854813425,0.22874117854813425,0.22874117854813425,0.22874117854813425
