GEOID,POPULATION,coverage_pct,pop_with_access,COMMUTERS_TOTAL,TRANSIT_COMMUTERS,HOUSEHOLDS_TOTAL,ZERO_VEH_HH,transit_commuter_share,zero_vehicle_share,MEDIAN_RENT_PER_ROOM,min_grocery_minutes,min_transit_minutes,min_access_minutes,min_gtfs_minutes,min_grocery_minutes_fb_1,min_grocery_minutes_fb_2,min_grocery_minutes_fb_3,min_grocery_minutes_fb_4,min_grocery_minutes_fb_5,min_grocery_minutes_fb_6,min_grocery_minutes_fb_7,min_grocery_minutes_fb_8,min_grocery_minutes_fb_9,min_grocery_minutes_fb_10,min_access_minutes_fb_1,min_access_minutes_fb_2,min_access_minutes_fb_3,min_access_minutes_fb_4,min_access_minutes_fb_5,min_access_minutes_fb_6,min_access_minutes_fb_7,min_access_minutes_fb_8,min_access_minutes_fb_9,min_access_minutes_fb_10
g2119,588,0.913054608724659,537,326,89,276,92,0.27300613496932513,0.3333333333333333,0.24448077489481548,14.954142588747118,0.3361265704395152,14.954142588747118,79.00039038952256,14.954142588747118,14.954142588747118,14.954142588747118,14.954142588747118,14.954142588747118,14.954142588747118,14.954142588747118,14.954142588747118,14.954142588747118,14.954142588747118,14.954142588747118,14.954142588747118,14.954142588747118,14.954142588747118,14.954142588747118,14.954142588747118,14.954142588747118,14.954142588747118,14.954142588747118,14.954142588747118
g2120,613,0.4571255811612631,280,337,91,283,94,0.27002967359050445,0.3321554770318021,0.24390170908444392,15.844430052996447,3.780573323365867,15.844430052996447,79.51634919904662,15.844430052996447,15.844430052996447,15.844430052996447,15.844430052996447,15.844430052996447,15.844430052996447,15.844430052996447,15.844430052996447,15.844430052996447,15.844430052996447,15.844430052996447,15.844430052996447,15.844430052996447,15.844430052996447,15.844430052996447,15.844430052996447,15.844430052996447,15.844430052996447,15.844430052996447,15.844430052996447
g2121,589,0.27605578952980486,163,297,79,246,96,0.265993265993266,0.3902439024390244,0.20137643184977036,14.623394520235816,7.076003448010541,14.623394520235816,80.33471720847402,14.623394520235816,14.623394520235816,14.623394520235816,14.623394520235816,14.623394520235816,14.623394520235816,14.623394520235816,14.623394520235816,14.623394520235816,14.623394520235816,14.623394520235816,14.623394520235816,14.623394520235816,14.623394520235816,14.623394520235816,14.623394520235816,14.623394520235816,14.623394520235816,14.623394520235816,14.623394520235816
g2122,571,0.9740108310849366,556,289,77,238,93,0.2664359861591695,0.3907563025210084,0.20007276329515086,12.761173753918465,7.342836862738778,12.761173753918465,81.43549514272453,12.761173753918465,12.761173753918465,12.761173753918465,12.761173753918465,12.761173753918465,12.761173753918465,12.761173753918465,12.761173753918465,12.761173753918465,12.761173753918465,12.761173753918465,12.761173753918465,12.761173753918465,12.761173753918465,12.761173753918465,12.761173753918465,12.761173753918465,12.761173753918465,12.761173753918465,12.761173753918465
g2123,364,1.0,364,212,57,168,59,0.2688679245283019,0.35119047619047616,0.2036658065664205,10.755793177015256,3.7294650839544254,10.755793177015256,82.79444969944903,10.755793177015256,10.755793177015256,10.755793177015256,10.755793177015256,10.755793177015256,10.755793177015256,10.755793177015256,10.755793177015256,10.755793177015256,10.755793177015256,10.755793177015256,10.755793177015256,10.755793177015256,10.755793177015256,10.755793177015256,10.755793177015256,10.755793177015256,10.755793177015256,10.755793177015256,10.755793177015256
g2124,364,1.0,364,212,57,168,59,0.2688679245283019,0.35119047619047616,0.2036658065664205,10.35949895467971,0.6090073892339506,10.35949895467971,84.38531740232443,10.35949895467971,10.35949895467971,10.35949895467971,10.35949895467971,10.35949895467971,10.35949895467971,10.35949895467971,10.35949895467971,10.35949895467971,10.35949895467971,10.35949895467971,10.35949895467971,10.35949895467971,10.35949895467971,10.35949895467971,10.35949895467971,10.35949895467971,10.35949895467971,10.35949895467971,10.35949895467971
g2125,364,1.0,364,212,57,168,59,0.2688679245283019,0.35119047619047616,0.2036658065664205,13.906736263425138,5.353203192329922,13.906736263425138,86.18166526392996,13.906736263425138,13.906736263425138,13.906736263425138,13.906736263425138,13.906736263425138,13.906736263425138,13.906736263425138,13.906736263425138,13.906736263425138,13.906736263425138,13.906736263425138,13.906736263425138,13.906736263425138,13.906736263425138,13.906736263425138,13.906736263425138,13.906736263425138,13.906736263425138,13.906736263425138,13.906736263425138
g2126,369,1.0,369,213,57,169,60,0.2676056338028169,0.35502958579881655,0.20434591549842343,6.443370559251803,3.9122218359355867,6.443370559251803,88.15823977707468,6.443370559251803,6.443370559251803,6.443370559251803,6.443370559251803,6.443370559251803,6.443370559251803,6.443370559251803,6.443370559251803,6.443370559251803,6.443370559251803,6.443370559251803,6.443370559251803,6.443370559251803,6.443370559251803,6.443370559251803,6.443370559251803,6.443370559251803,6.443370559251803,6.443370559251803,6.443370559251803
g2127,712,1.0,712,310,56,90,36,0.18064516129032257,0.4,0.1047364230250921,2.7675662425253824,0.0,2.7675662425253824,90.2917991484443,2.7675662425253824,2.7675662425253824,2.7675662425253824,2.7675662425253824,2.7675662425253824,2.7675662425253824,2.7675662425253824,2.7675662425253824,2.7675662425253824,2.7675662425253824,2.7675662425253824,2.7675662425253824,2.7675662425253824,2.7675662425253824,2.7675662425253824,2.7675662425253824,2.7675662425253824,2.7675662425253824,2.7675662425253824,2.7675662425253824
g2128,444,0.8825969721040814,392,201,38,43,10,0.1890547263681592,0.23255813953488372,0.045427753364652976,0.8129483387726346,2.2536052190442435,0.8129483387726346,92.56151834593754,0.8129483387726346,0.8129483387726346,0.8129483387726346,0.8129483387726346,0.8129483387726346,0.8129483387726346,0.8129483387726346,0.8129483387726346,0.8129483387726346,0.8129483387726346,0.8129483387726346,0.8129483387726346,0.8129483387726346,0.8129483387726346,0.8129483387726346,0.8129483387726346,0.8129483387726346,0.8129483387726346,0.8129483387726346,0.8129483387726346
g2129,485,0.5390582901138651,261,317,99,213,51,0.31230283911671924,0.23943661971830985,0.22479508627312478,8.29193684003921,8.163120657872984,8.29193684003921,94.94908773864879,8.29193684003921,8.29193684003921,8.29193684003921,8.29193684003921,8.29193684003921,8.29193684003921,8.29193684003921,8.29193684003921,8.29193684003921,8.29193684003921,8.29193684003921,8.29193684003921,8.29193684003921,8.29193684003921,8.29193684003921,8.29193684003921,8.29193684003921,8.29193684003921,8.29193684003921,8.29193684003921
g2130,508,0.8114310145307594,412,332,104,223,54,0.3132530120481928,0.242152466367713,0.23557382033996066,0.9528532286148332,5.261429733989054,0.9528532286148332,97.43861780044342,0.9528532286148332,0.9528532286148332,0.9528532286148332,0.9528532286148332,0.9528532286148332,0.9528532286148332,0.9528532286148332,0.9528532286148332,0.9528532286148332,0.9528532286148332,0.9528532286148332,0.9528532286148332,0.9528532286148332,0.9528532286148332,0.9528532286148332,0.9528532286148332,0.9528532286148332,0.9528532286148332,0.9528532286148332,0.9528532286148332
g2131,699,0.8176884363683639,572,400,125,317,102,0.3125,0.3217665615141956,0.15150618070316732,4.014826354606853,7.272603893520767,4.014826354606853,100.01643738307546,4.014826354606853,4.014826354606853,4.014826354606853,4.014826354606853,4.014826354606853,4.014826354606853,4.014826354606853,4.014826354606853,4.014826354606853,4.014826354606853,4.014826354606853,4.014826354606853,4.014826354606853,4.014826354606853,4.014826354606853,4.014826354606853,4.014826354606853,4.014826354606853,4.014826354606853,4.014826354606853
g2132,719,0.8143092321858187,585,408,128,327,107,0.3137254901960784,0.327217125382263,0.14507183427998663,7.996796393302582,1.5843579943849069,7.996796393302582,102.67084594450083,7.996796393302582,7.996796393302582,7.996796393302582,7.996796393302582,7.996796393302582,7.996796393302582,7.996796393302582,7.996796393302582,7.996796393302582,7.996796393302582,7.996796393302582,7.996796393302582,7.996796393302582,7.996796393302582,7.996796393302582,7.996796393302582,7.996796393302582,7.996796393302582,7.996796393302582,7.996796393302582
g2133,882,0.9041225344766926,797,450,90,286,128,0.2,0.44755244755244755,0.2598519325006729,11.71356408369469,1.2975751677178886,11.71356408369469,105.39185747918823,11.71356408369469,11.71356408369469,11.71356408369469,11.71356408369469,11.71356408369469,11.71356408369469,11.71356408369469,11.71356408369469,11.71356408369469,11.71356408369469,11.71356408369469,11.71356408369469,11.71356408369469,11.71356408369469,11.71356408369469,11.71356408369469,11.71356408369469,11.71356408369469,11.71356408369469,11.71356408369469
g2134,1041,1.0,1041,491,52,245,149,0.10590631364562118,0.6081632653061224,0.3719021310181531,11.619743119323573,4.9394548625257215,11.619743119323573,108.1709574421022,11.619743119323573,11.619743119323573,11.619743119323573,11.619743119323573,11.619743119323573,11.619743119323573,11.619743119323573,11.619743119323573,11.619743119323573,11.619743119323573,11.619743119323573,11.619743119323573,11.619743119323573,11.619743119323573,11.619743119323573,11.619743119323573,11.619743119323573,11.619743119323573,11.619743119323573,11.619743119323573
g2135,1041,1.0,1041,491,52,245,149,0.10590631364562118,0.6081632653061224,0.3719021310181531,9.085355343715555,3.8787777404076484,9.085355343715555,111.00088306670426,9.085355343715555,9.085355343715555,9.085355343715555,9.085355343715555,9.085355343715555,9.085355343715555,9.085355343715555,9.085355343715555,9.085355343715555,9.085355343715555,9.085355343715555,9.085355343715555,9.085355343715555,9.085355343715555,9.085355343715555,9.085355343715555,9.085355343715555,9.085355343715555,9.085355343715555,9.085355343715555
g2136,901,1.0,901,430,63,223,123,0.14651162790697675,0.5515695067264574,0.3405693893560989,5.049117615284258,0.9744745730566395,5.049117615284258,113.87543080083654,5.049117615284258,5.049117615284258,5.049117615284258,5.049117615284258,5.049117615284258,5.049117615284258,5.049117615284258,5.049117615284258,5.049117615284258,5.049117615284258,5.049117615284258,5.049117615284258,5.049117615284258,5.049117615284258,5.049117615284258,5.049117615284258,5.049117615284258,5.049117615284258,5.049117615284258,5.049117615284258
g2137,708,1.0,708,346,78,191,89,0.2254335260115607,0.46596858638743455,0.2975422216119731,5.9681225267905225,0.9560774626990545,5.9681225267905225,116.78929079729208,5.9681225267905225,5.9681225267905225,5.9681225267905225,5.9681225267905225,5.9681225267905225,5.9681225267905225,5.9681225267905225,5.9681225267905225,5.9681225267905225,5.9681225267905225,5.9681225267905225,5.9681225267905225,5.9681225267905225,5.9681225267905225,5.9681225267905225,5.9681225267905225,5.9681225267905225,5.9681225267905225,5.9681225267905225,5.9681225267905225
g2138,564,1.0,564,289,67,158,66,0.23183391003460208,0.4177215189873418,0.27882286602764084,8.44850704595407,5.095562168019668,8.44850704595407,119.73790645490894,8.44850704595407,8.44850704595407,8.44850704595407,8.44850704595407,8.44850704595407,8.44850704595407,8.44850704595407,8.44850704595407,8.44850704595407,8.44850704595407,8.44850704595407,8.44850704595407,8.44850704595407,8.44850704595407,8.44850704595407,8.44850704595407,8.44850704595407,8.44850704595407,8.44850704595407,8.44850704595407
g2139,426,0.9952408130727459,424,235,56,127,44,0.23829787234042554,0.3464566929133858,0.2610199754491686,14.43152364135551,3.487845467135127,14.43152364135551,122.71735617698269,14.43152364135551,14.43152364135551,14.43152364135551,14.43152364135551,14.43152364135551,14.43152364135551,14.43152364135551,14.43152364135551,14.43152364135551,14.43152364135551,14.43152364135551,14.43152364135551,14.43152364135551,14.43152364135551,14.43152364135551,14.43152364135551,14.43152364135551,14.43152364135551,14.43152364135551,14.43152364135551
g2140,426,0.2810735732189366,120,235,56,127,44,0.23829787234042554,0.3464566929133858,0.2610199754491686,16.97714618945665,6.142796362701899,16.97714618945665,125.72425431544772,16.97714618945665,16.97714618945665,16.97714618945665,16.97714618945665,16.97714618945665,16.97714618945665,16.97714618945665,16.97714618945665,16.97714618945665,16.97714618945665,16.97714618945665,16.97714618945665,16.97714618945665,16.97714618945665,16.97714618945665,16.97714618945665,16.97714618945665,16.97714618945665,16.97714618945665,16.97714618945665
g2141,426,0.0,0,235,56,127,44,0.23829787234042554,0.3464566929133858,0.2610199754491686,19.678401992952583,5.075762260004267,19.678401992952583,128.75566840233657,19.678401992952583,19.678401992952583,19.678401992952583,19.678401992952583,19.678401992952583,19.678401992952583,19.678401992952583,19.678401992952583,19.678401992952583,19.678401992952583,19.678401992952583,19.678401992952583,19.678401992952583,19.678401992952583,19.678401992952583,19.678401992952583,19.678401992952583,19.678401992952583,19.678401992952583,19.678401992952583
g2142,478,0.0,0,311,96,160,55,0.3086816720257235,0.34375,0.25344287611100336,19.381855184273896,4.390578645782033,19.381855184273896,131.80905005663828,19.381855184273896,19.381855184273896,19.381855184273896,19.381855184273896,19.381855184273896,19.381855184273896,19.381855184273896,19.381855184273896,19.381855184273896,19.381855184273896,19.381855184273896,19.381855184273896,19.381855184273896,19.381855184273896,19.381855184273896,19.381855184273896,19.381855184273896,19.381855184273896,19.381855184273896,19.381855184273896
g2143,622,0.617767705347549,384,521,207,252,86,0.39731285988483683,0.3412698412698413,0.23236456778808715,15.452047123010399,1.228672328532488,15.452047123010399,134.88217729404,15.452047123010399,15.452047123010399,15.452047123010399,15.452047123010399,15.452047123010399,15.452047123010399,15.452047123010399,15.452047123010399,15.452047123010399,15.452047123010399,15.452047123010399,15.452047123010399,15.452047123010399,15.452047123010399,15.452047123010399,15.452047123010399,15.452047123010399,15.452047123010399,15.452047123010399,15.452047123010399
g2144,652,1.0,652,566,232,274,92,0.4098939929328622,0.3357664233576642,0.23314482022722727,12.005645916118608,2.100458346227367,12.005645916118608,137.97310630535236,12.005645916118608,12.005645916118608,12.005645916118608,12.005645916118608,12.005645916118608,12.005645916118608,12.005645916118608,12.005645916118608,12.005645916118608,12.005645916118608,12.005645916118608,12.005645916118608,12.005645916118608,12.005645916118608,12.005645916118608,12.005645916118608,12.005645916118608,12.005645916118608,12.005645916118608,12.005645916118608
g2145,604,1.0,604,511,210,256,76,0.410958904109589,0.296875,0.2696240998409484,8.935379279016184,3.2842697879523044,8.935379279016184,141.08013108054678,8.935379279016184,8.935379279016184,8.935379279016184,8.935379279016184,8.935379279016184,8.935379279016184,8.935379279016184,8.935379279016184,8.935379279016184,8.935379279016184,8.935379279016184,8.935379279016184,8.935379279016184,8.935379279016184,8.935379279016184,8.935379279016184,8.935379279016184,8.935379279016184,8.935379279016184,8.935379279016184
g2146,572,1.0,572,475,200,244,68,0.42105263157894735,0.2786885245901639,0.28377812763337723,8.36021043737738,0.9658723211386863,8.36021043737738,144.20174952881757,8.36021043737738,8.36021043737738,8.36021043737738,8.36021043737738,8.36021043737738,8.36021043737738,8.36021043737738,8.36021043737738,8.36021043737738,8.36021043737738,8.36021043737738,8.36021043737738,8.36021043737738,8.36021043737738,8.36021043737738,8.36021043737738,8.36021043737738,8.36021043737738,8.36021043737738,8.36021043737738
g2147,589,1.0,589,435,169,243,49,0.38850574712643676,0.20164609053497942,0.19572248843864365,8.941955618793783,3.3760438249777067,8.941955618793783,147.3366349789178,8.941955618793783,8.941955618793783,8.941955618793783,8.941955618793783,8.941955618793783,8.941955618793783,8.941955618793783,8.941955618793783,8.941955618793783,8.941955618793783,8.941955618793783,8.941955618793783,8.941955618793783,8.941955618793783,8.941955618793783,8.941955618793783,8.941955618793783,8.941955618793783,8.941955618793783,8.941955618793783
g2148,595,1.0,595,422,159,242,43,0.3767772511848341,0.17768595041322313,0.1691283385627918,11.644640281068806,3.942641828106152,11.644640281068806,150.48361214045804,11.644640281068806,11.644640281068806,11.644640281068806,11.644640281068806,11.644640281068806,11.644640281068806,11.644640281068806,11.644640281068806,11.644640281068806,11.644640281068806,11.644640281068806,11.644640281068806,11.644640281068806,11.644640281068806,11.644640281068806,11.644640281068806,11.644640281068806,11.644640281068806,11.644640281068806,11.644640281068806
g2149,590,1.0,590,410,152,228,41,0.37073170731707317,0.17982456140350878,0.2120352255750311,11.376720106900432,0.638317871086371,11.376720106900432,153.64163676999246,11.376720106900432,11.376720106900432,11.376720106900432,11.376720106900432,11.376720106900432,11.376720106900432,11.376720106900432,11.376720106900432,11.376720106900432,11.376720106900432,11.376720106900432,11.376720106900432,11.376720106900432,11.376720106900432,11.376720106900432,11.376720106900432,11.376720106900432,11.376720106900432,11.376720106900432,11.376720106900432
g2150,653,0.6427578791232819,420,417,128,208,31,0.3069544364508393,0.14903846153846154,0.23671922543282828,12.407659863767288,0.0,12.407659863767288,156.8097784201937,12.407659863767288,12.407659863767288,12.407659863767288,12.407659863767288,12.407659863767288,12.407659863767288,12.407659863767288,12.407659863767288,12.407659863767288,12.407659863767288,12.407659863767288,12.407659863767288,12.407659863767288,12.407659863767288,12.407659863767288,12.407659863767288,12.407659863767288,12.407659863767288,12.407659863767288,12.407659863767288
g2151,1093,0.0,0,663,136,331,33,0.20512820512820512,0.09969788519637462,0.2343401970207571,17.975432004860835,0.7798690767012421,17.975432004860835,159.98720576075607,17.975432004860835,17.975432004860835,17.975432004860835,17.975432004860835,17.975432004860835,17.950549357115015,17.950549357115015,17.950549357115015,17.950549357115015,17.950549357115015,17.975432004860835,17.975432004860835,17.975432004860835,17.975432004860835,17.975432004860835,17.950549357115015,17.950549357115015,17.950549357115015,17.950549357115015,17.950549357115015
g2152,17,0.0,0,10,1,5,0,0.1,0.0,0.3429354114147248,21.48312542535347,1.4286301099212506,21.48312542535347,163.17317404995788,21.48312542535347,21.48312542535347,21.48312542535347,21.48312542535347,21.48312542535347,16.99673171197595,16.99673171197595,16.99673171197595,16.99673171197595,16.99673171197595,21.48312542535347,21.48312542535347,21.48312542535347,21.48312542535347,21.48312542535347,16.99673171197595,16.99673171197595,16.99673171197595,16.99673171197595,16.99673171197595
g2153,82,0.0,0,41,3,19,1,0.07317073170731707,0.05263157894736842,0.09330301469100215,74.8132114131446,11.193132439218827,74.8132114131446,171.1310609814234,70.31674369909662,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,70.31674369909662,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668
g2154,112,0.0,0,56,7,29,2,0.125,0.06896551724137931,0.09317154530228489,72.12925586339618,3.310860799761581,72.12925586339618,167.90252477735777,67.49485577105528,14.9071198499986,14.9071198499986,14.9071198499986,14.9071198499986,14.9071198499986,14.9071198499986,14.9071198499986,14.9071198499986,14.9071198499986,67.49485577105528,14.9071198499986,14.9071198499986,14.9071198499986,14.9071198499986,14.9071198499986,14.9071198499986,14.9071198499986,14.9071198499986,14.9071198499986
g2155,378,0.0,0,188,13,86,6,0.06914893617021277,0.06976744186046512,0.09338839156074058,68.8183950636346,0.0,68.8183950636346,164.6797022129337,64.72162612982534,13.743685418725535,13.743685418725535,13.743685418725535,13.743685418725535,13.743685418725535,13.743685418725535,13.743685418725535,13.743685418725535,13.743685418725535,64.72162612982534,13.743685418725535,13.743685418725535,13.743685418725535,13.743685418725535,13.743685418725535,13.743685418725535,13.743685418725535,13.743685418725535,13.743685418725535
g2156,48,0.0,0,25,6,16,2,0.24,0.125,0.0931152116607226,67.61690011762369,1.848792886656301,67.61690011762369,161.46306487494593,62.00358412579425,13.333333333333334,13.333333333333334,13.333333333333334,13.333333333333334,13.333333333333334,13.333333333333334,13.333333333333334,13.333333333333334,13.333333333333334,62.00358412579425,13.333333333333334,13.333333333333334,13.333333333333334,13.333333333333334,13.333333333333334,13.333333333333334,13.333333333333334,13.333333333333334,13.333333333333334
g2157,19,0.0,0,10,2,6,1,0.2,0.16666666666666666,0.09309065341469948,68.4124006456184,5.06614694301003,68.4124006456184,158.2531366495743,59.348312715882855,13.743685418725535,13.743685418725535,13.743685418725535,13.743685418725535,13.743685418725535,13.743685418725535,13.743685418725535,13.743685418725535,13.743685418725535,59.348312715882855,13.743685418725535,13.743685418725535,13.743685418725535,13.743685418725535,13.743685418725535,13.743685418725535,13.743685418725535,13.743685418725535,13.743685418725535
g2158,2213,0.0,0,1224,276,746,89,0.22549019607843138,0.1193029490616622,0.09678348398741148,50.667519384427536,8.22264770303009,50.667519384427536,151.85580954141767,50.667519384427536,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,50.667519384427536,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668,16.666666666666668
g2159,305,0.0,0,140,39,106,24,0.2785714285714286,0.22641509433962265,0.09701770347118084,38.683117686121825,0.9960407883167282,38.683117686121825,148.66979188878585,38.683117686121825,18.856180831641268,18.856180831641268,18.856180831641268,18.856180831641268,18.856180831641268,18.856180831641268,18.856180831641268,18.856180831641268,18.856180831641268,38.683117686121825,18.856180831641268,18.856180831641268,18.856180831641268,18.856180831641268,18.856180831641268,18.856180831641268,18.856180831641268,18.856180831641268,18.856180831641268
g2160,317,0.0,0,153,43,103,21,0.28104575163398693,0.20388349514563106,0.09664304540519264,37.778501433378565,4.4785678299041125,37.778501433378565,145.49326750692228,37.778501433378565,21.343747458109494,21.343747458109494,21.343747458109494,21.343747458109494,21.343747458109494,21.343747458109494,21.343747458109494,21.343747458109494,21.343747458109494,37.778501433378565,21.343747458109494,21.343747458109494,21.343747458109494,21.343747458109494,21.343747458109494,21.343747458109494,21.343747458109494,21.343747458109494,21.343747458109494
g2161,319,0.0,0,155,43,102,21,0.27741935483870966,0.20588235294117646,0.09659498207885304,32.347604190696785,9.14167167004482,32.347604190696785,142.32715948093212,32.347604190696785,24.03700850309326,24.03700850309326,24.03700850309326,24.03700850309326,24.03700850309326,24.03700850309326,24.03700850309326,24.03700850309326,19.436506316151,32.347604190696785,24.03700850309326,24.03700850309326,24.03700850309326,24.03700850309326,24.03700850309326,24.03700850309326,24.03700850309326,24.03700850309326,19.436506316151
g2162,319,0.2939168841592683,94,155,43,102,21,0.27741935483870966,0.20588235294117646,0.09659498207885304,27.93134942273779,3.720429411676727,27.93134942273779,139.17251090807684,27.93134942273779,26.8741924943285,26.8741924943285,26.8741924943285,26.8741924943285,26.8741924943285,26.8741924943285,26.8741924943285,26.8741924943285,17.950549357115015,27.93134942273779,26.8741924943285,26.8741924943285,26.8741924943285,26.8741924943285,26.8741924943285,26.8741924943285,26.8741924943285,26.8741924943285,17.950549357115015
g2163,319,0.8791492563821376,280,154,43,103,21,0.2792207792207792,0.20388349514563106,0.09701532129527035,24.18500269170164,1.7107086524687887,24.18500269170164,136.03050436309636,24.18500269170164,24.18500269170164,24.18500269170164,24.18500269170164,24.18500269170164,24.18500269170164,24.18500269170164,24.18500269170164,24.18500269170164,16.99673171197595,24.18500269170164,24.18500269170164,24.18500269170164,24.18500269170164,24.18500269170164,24.18500269170164,24.18500269170164,24.18500269170164,24.18500269170164,16.99673171197595
g2164,247,0.7834206688225563,194,116,34,81,18,0.29310344827586204,0.2222222222222222,0.07901019230169853,20.642763063118924,0.18884233816444823,20.642763063118924,132.90248511636025,20.642763063118924,20.642763063118924,20.642763063118924,20.642763063118924,20.642763063118924,20.642763063118924,20.642763063118924,20.642763063118924,20.642763063118924,16.666666666666668,20.642763063118924,20.642763063118924,20.642763063118924,20.642763063118924,20.642763063118924,20.642763063118924,20.642763063118924,20.642763063118924,20.642763063118924,16.666666666666668
g2165,37,0.01983592211961694,1,16,5,11,3,0.3125,0.2727272727272727,0.011472386000900727,17.633774082156414,3.2176419438112474,17.633774082156414,129.78998893067563,17.633774082156414,17.633774082156414,17.633774082156414,17.633774082156414,17.633774082156414,17.633774082156414,17.633774082156414,17.633774082156414,17.633774082156414,16.99673171197595,17.633774082156414,17.633774082156414,17.633774082156414,17.633774082156414,17.633774082156414,17.633774082156414,17.633774082156414,17.633774082156414,17.633774082156414,16.99673171197595
g2166,4,0.8281533199256557,3,0,0,0,0,0.0,0.0,0.0,16.635229409025968,7.678964141352622,16.635229409025968,126.69477546125638,16.635229409025968,16.635229409025968,16.635229409025968,16.635229409025968,16.635229409025968,16.635229409025968,16.635229409025968,16.635229409025968,16.635229409025968,16.635229409025968,16.635229409025968,16.635229409025968,16.635229409025968,16.635229409025968,16.635229409025968,16.635229409025968,16.635229409025968,16.635229409025968,16.635229409025968,16.635229409025968
g2167,4,1.0,4,0,0,0,0,0.0,0.0,0.0005921948428775196,8.997995281099966,8.722657270333217,8.997995281099966,123.61886853110691,8.997995281099966,8.997995281099966,8.997995281099966,8.997995281099966,8.997995281099966,8.997995281099966,8.997995281099966,8.997995281099966,8.997995281099966,8.997995281099966,8.997995281099966,8.997995281099966,8.997995281099966,8.997995281099966,8.997995281099966,8.997995281099966,8.997995281099966,8.997995281099966,8.997995281099966,8.997995281099966
g2168,40,1.0,40,22,7,14,1,0.3181818181818182,0.07142857142857142,0.044767148301364655,5.487397400770671,5.2120593900039225,5.487397400770671,120.56460486162648,5.487397400770671,5.487397400770671,5.487397400770671,5.487397400770671,5.487397400770671,5.487397400770671,5.487397400770671,5.487397400770671,5.487397400770671,5.487397400770671,5.487397400770671,5.487397400770671,5.487397400770671,5.487397400770671,5.487397400770671,5.487397400770671,5.487397400770671,5.487397400770671,5.487397400770671,5.487397400770671
g2169,197,1.0,197,113,38,72,3,0.336283185840708,0.041666666666666664,0.23648678977899512,2.8479900107514187,0.3652992819309441,2.8479900107514187,117.53469321709723,2.8479900107514187,2.8479900107514187,2.8479900107514187,2.8479900107514187,2.8479900107514187,2.8479900107514187,2.8479900107514187,2.8479900107514187,2.8479900107514187,2.8479900107514187,2.8479900107514187,2.8479900107514187,2.8479900107514187,2.8479900107514187,2.8479900107514187,2.8479900107514187,2.8479900107514187,2.8479900107514187,2.8479900107514187,2.8479900107514187
g2170,208,1.0,208,120,40,76,3,0.3333333333333333,0.039473684210526314,0.25004340659057744,7.20160951656418,4.173568553403232,7.20160951656418,114.53228638254272,7.20160951656418,7.20160951656418,7.20160951656418,7.20160951656418,7.20160951656418,7.20160951656418,7.20160951656418,7.20160951656418,7.20160951656418,7.20160951656418,7.20160951656418,7.20160951656418,7.20160951656418,7.20160951656418,7.20160951656418,7.20160951656418,7.20160951656418,7.20160951656418,7.20160951656418,7.20160951656418
g2171,87,1.0,87,49,16,31,1,0.32653061224489793,0.03225806451612903,0.10234457222532373,11.808558729228036,6.0285554992440415,11.808558729228036,111.5610689436721,11.808558729228036,11.808558729228036,11.808558729228036,11.808558729228036,11.808558729228036,11.808558729228036,11.808558729228036,11.808558729228036,11.808558729228036,11.808558729228036,11.808558729228036,11.808558729228036,11.808558729228036,11.808558729228036,11.808558729228036,11.808558729228036,11.808558729228036,11.808558729228036,11.808558729228036,11.808558729228036
g2172,4,0.3163279383387417,1,0,0,0,0,0.0,0.0,0.0,13.220663651422882,7.440660421438888,13.220663651422882,108.62536447074177,13.220663651422882,13.220663651422882,13.220663651422882,13.220663651422882,13.220663651422882,13.220663651422882,13.220663651422882,13.220663651422882,13.220663651422882,13.220663651422882,13.220663651422882,13.220663651422882,13.220663651422882,13.220663651422882,13.220663651422882,13.220663651422882,13.220663651422882,13.220663651422882,13.220663651422882,13.220663651422882
g2173,4,0.6068009162656963,2,0,0,0,0,0.0,0.0,0.0,8.531084708094108,6.817314067209166,8.531084708094108,105.73026639708286,8.531084708094108,8.531084708094108,8.531084708094108,8.531084708094108,8.531084708094108,8.531084708094108,8.531084708094108,8.531084708094108,8.531084708094108,8.531084708094108,8.531084708094108,8.531084708094108,8.531084708094108,8.531084708094108,8.531084708094108,8.531084708094108,8.531084708094108,8.531084708094108,8.531084708094108,8.531084708094108
g2174,90,1.0,90,64,22,35,4,0.34375,0.11428571428571428,0.061271391090876856,6.482546872466774,5.021577850661043,6.482546872466774,102.8817975532913,6.482546872466774,6.482546872466774,6.482546872466774,6.482546872466774,6.482546872466774,6.482546872466774,6.482546872466774,6.482546872466774,6.482546872466774,6.482546872466774,6.482546872466774,6.482546872466774,6.482546872466774,6.482546872466774,6.482546872466774,6.482546872466774,6.482546872466774,6.482546872466774,6.482546872466774,6.482546872466774
