GEOID,POPULATION,coverage_pct,pop_with_access,COMMUTERS_TOTAL,TRANSIT_COMMUTERS,HOUSEHOLDS_TOTAL,ZERO_VEH_HH,transit_commuter_share,zero_vehicle_share,MEDIAN_RENT_PER_ROOM,min_grocery_minutes,min_transit_minutes,min_access_minutes,min_grocery_minutes_fb_1,min_grocery_minutes_fb_2,min_grocery_minutes_fb_3,min_grocery_minutes_fb_4,min_grocery_minutes_fb_5,min_access_minutes_fb_1,min_access_minutes_fb_2,min_access_minutes_fb_3,min_access_minutes_fb_4,min_access_minutes_fb_5
g4394,112,0.0,0,62,13,54,4,0.20967741935483872,0.07407407407407407,0.07478444483547422,35.433028243119644,5.49311271533581,5.49311271533581,35.433028243119644,35.433028243119644,35.433028243119644,35.433028243119644,35.433028243119644,5.49311271533581,5.49311271533581,5.49311271533581,5.49311271533581,5.49311271533581
g4395,112,0.0,0,62,13,54,4,0.20967741935483872,0.07407407407407407,0.07478444483547422,40.05605107840944,3.5025143768483797,3.5025143768483797,40.05605107840944,40.05605107840944,40.05605107840944,40.05605107840944,40.05605107840944,3.5025143768483797,3.5025143768483797,3.5025143768483797,3.5025143768483797,3.5025143768483797
g4396,112,0.0,0,62,13,54,4,0.20967741935483872,0.07407407407407407,0.07478444483547422,44.38065073991442,7.853238328071717,7.853238328071717,44.38065073991442,44.38065073991442,44.38065073991442,44.38065073991442,44.38065073991442,7.853238328071717,7.853238328071717,7.853238328071717,7.853238328071717,7.853238328071717
g4397,112,0.0,0,62,13,54,4,0.20967741935483872,0.07407407407407407,0.07478444483547422,47.468693499280526,1.2763274485265153,1.2763274485265153,47.468693499280526,47.468693499280526,47.468693499280526,47.468693499280526,47.468693499280526,1.2763274485265153,1.2763274485265153,1.2763274485265153,1.2763274485265153,1.2763274485265153
g4398,112,0.0,0,62,13,54,4,0.20967741935483872,0.07407407407407407,0.07478444483547422,52.255251224164574,1.6364492301323799,1.6364492301323799,52.255251224164574,52.255251224164574,52.255251224164574,52.255251224164574,52.255251224164574,1.6364492301323799,1.6364492301323799,1.6364492301323799,1.6364492301323799,1.6364492301323799
g4399,112,0.0,0,62,13,54,4,0.20967741935483872,0.07407407407407407,0.07478444483547422,53.37784654594222,1.1999472089727543,1.1999472089727543,53.37784654594222,53.37784654594222,53.37784654594222,53.37784654594222,53.37784654594222,1.1999472089727543,1.1999472089727543,1.1999472089727543,1.1999472089727543,1.1999472089727543
g4400,98,0.0,0,54,11,47,4,0.2037037037037037,0.0851063829787234,0.06531355372478587,54.74263481877091,0.8556077544865487,0.8556077544865487,54.74263481877091,54.74263481877091,54.74263481877091,54.74263481877091,54.74263481877091,0.8556077544865487,0.8556077544865487,0.8556077544865487,0.8556077544865487,0.8556077544865487
g4401,6,0.0,0,3,1,3,0,0.3333333333333333,0.0,0.003718127712884249,54.74263481877091,0.8556077544865487,0.8556077544865487,54.74263481877091,54.74263481877091,54.74263481877091,54.74263481877091,54.74263481877091,0.8556077544865487,0.8556077544865487,0.8556077544865487,0.8556077544865487,0.8556077544865487
g4402,0,0.0,0,0,0,0,0,0.0,0.0,0.0,54.74263481877091,0.8556077544865487,0.8556077544865487,54.74263481877091,54.74263481877091,54.74263481877091,54.74263481877091,54.74263481877091,0.8556077544865487,0.8556077544865487,0.8556077544865487,0.8556077544865487,0.8556077544865487
g4403,0,0.0,0,0,0,0,0,0.0,0.0,0.0,55.32446180398257,0.13075041356395237,0.13075041356395237,55.32446180398257,55.32446180398257,55.32446180398257,55.32446180398257,55.32446180398257,0.13075041356395237,0.13075041356395237,0.13075041356395237,0.13075041356395237,0.13075041356395237
g4404,0,0.0,0,0,0,0,0,0.0,0.0,0.0,55.32446180398257,0.13075041356395237,0.13075041356395237,55.32446180398257,55.32446180398257,55.32446180398257,55.32446180398257,55.32446180398257,0.13075041356395237,0.13075041356395237,0.13075041356395237,0.13075041356395237,0.13075041356395237
g4405,0,0.0,0,0,0,0,0,0.0,0.0,0.0,55.32446180398257,0.13075041356395237,0.13075041356395237,55.32446180398257,55.32446180398257,55.32446180398257,55.32446180398257,55.32446180398257,0.13075041356395237,0.13075041356395237,0.13075041356395237,0.13075041356395237,0.13075041356395237
g4406,0,0.0,0,0,0,0,0,0.0,0.0,0.0,22.717745842311594,14.94982687073381,14.94982687073381,22.717745842311594,22.717745842311594,22.717745842311594,22.717745842311594,22.717745842311594,14.94982687073381,14.94982687073381,14.94982687073381,14.94982687073381,14.94982687073381
g4407,0,0.0,0,0,0,0,0,0.0,0.0,0.0,22.717745842311594,14.94982687073381,14.94982687073381,22.717745842311594,22.717745842311594,22.717745842311594,22.717745842311594,22.717745842311594,14.94982687073381,14.94982687073381,14.94982687073381,14.94982687073381,14.94982687073381
g4408,0,0.0,0,0,0,0,0,0.0,0.0,0.0,23.30400514937321,16.713932839757533,16.713932839757533,23.30400514937321,23.30400514937321,23.30400514937321,23.30400514937321,23.30400514937321,16.713932839757533,16.713932839757533,16.713932839757533,16.713932839757533,16.713932839757533
g4409,0,0.0,0,0,0,0,0,0.0,0.0,0.0,23.30400514937321,16.713932839757533,16.713932839757533,23.30400514937321,23.30400514937321,23.30400514937321,23.30400514937321,23.30400514937321,16.713932839757533,16.713932839757533,16.713932839757533,16.713932839757533,16.713932839757533
g4410,0,0.0,0,0,0,0,0,0.0,0.0,0.0,23.30400514937321,16.713932839757533,16.713932839757533,23.30400514937321,23.30400514937321,23.30400514937321,23.30400514937321,23.30400514937321,16.713932839757533,16.713932839757533,16.713932839757533,16.713932839757533,16.713932839757533
g4411,0,0.0,0,0,0,0,0,0.0,0.0,0.0,19.591429550462458,13.001357240846778,13.001357240846778,19.591429550462458,19.591429550462458,19.591429550462458,19.591429550462458,19.591429550462458,13.001357240846778,13.001357240846778,13.001357240846778,13.001357240846778,13.001357240846778
g4412,26,0.0,0,19,5,15,3,0.2631578947368421,0.2,0.13433650701634953,19.591429550462458,13.001357240846778,13.001357240846778,19.591429550462458,19.591429550462458,19.591429550462458,19.591429550462458,19.591429550462458,13.001357240846778,13.001357240846778,13.001357240846778,13.001357240846778,13.001357240846778
g4413,49,0.0,0,36,9,28,5,0.25,0.17857142857142858,0.25645283018867926,19.591429550462458,13.001357240846778,13.001357240846778,19.591429550462458,19.591429550462458,19.591429550462458,19.591429550462458,19.591429550462458,13.001357240846778,13.001357240846778,13.001357240846778,13.001357240846778,13.001357240846778
g4414,49,0.0,0,36,9,28,5,0.25,0.17857142857142858,0.25645283018867926,19.52377747664108,4.8314309950639345,4.8314309950639345,19.52377747664108,19.52377747664108,19.52377747664108,19.52377747664108,19.52377747664108,4.8314309950639345,4.8314309950639345,4.8314309950639345,4.8314309950639345,4.8314309950639345
g4415,49,0.3754526569917798,18,36,9,28,5,0.25,0.17857142857142858,0.25645283018867926,17.71129927877417,3.0189527971970245,3.0189527971970245,17.71129927877417,17.71129927877417,17.71129927877417,17.71129927877417,17.71129927877417,3.0189527971970245,3.0189527971970245,3.0189527971970245,3.0189527971970245,3.0189527971970245
g4416,49,1.0,49,36,9,28,5,0.25,0.17857142857142858,0.25645283018867926,14.354775161991762,3.6532622052660892,3.6532622052660892,14.354775161991762,14.354775161991762,14.354775161991762,14.354775161991762,14.354775161991762,3.6532622052660892,3.6532622052660892,3.6532622052660892,3.6532622052660892,3.6532622052660892
g4417,49,1.0,49,36,9,28,5,0.25,0.17857142857142858,0.25645283018867926,8.751098429023068,3.3644168464511153,3.3644168464511153,8.751098429023068,8.751098429023068,8.751098429023068,8.751098429023068,8.751098429023068,3.3644168464511153,3.3644168464511153,3.3644168464511153,3.3644168464511153,3.3644168464511153
g4418,49,0.9558132353738108,47,36,9,28,5,0.25,0.17857142857142858,0.25645283018867926,6.963977081195436,7.4337483273220455,6.963977081195436,6.963977081195436,6.963977081195436,6.963977081195436,6.963977081195436,6.963977081195436,6.963977081195436,6.963977081195436,6.963977081195436,6.963977081195436,6.963977081195436
g4419,49,0.5848035864667036,29,36,9,28,5,0.25,0.17857142857142858,0.25645283018867926,6.944961872349905,5.733896360810481,5.733896360810481,6.944961872349905,6.944961872349905,6.944961872349905,6.944961872349905,6.944961872349905,5.733896360810481,5.733896360810481,5.733896360810481,5.733896360810481,5.733896360810481
g4420,49,0.15333233894791787,8,36,9,28,5,0.25,0.17857142857142858,0.25645283018867926,27.01653877218648,6.912071877005067,6.912071877005067,27.01653877218648,27.01653877218648,27.01653877218648,27.01653877218648,27.01653877218648,6.912071877005067,6.912071877005067,6.912071877005067,6.912071877005067,6.912071877005067
g4421,49,0.0,0,36,9,28,5,0.25,0.17857142857142858,0.25645283018867926,29.260149118096646,7.429242326490967,7.429242326490967,29.260149118096646,29.260149118096646,29.260149118096646,29.260149118096646,29.260149118096646,7.429242326490967,7.429242326490967,7.429242326490967,7.429242326490967,7.429242326490967
g4422,58,0.0,0,42,11,32,5,0.2619047619047619,0.15625,0.2557311922217879,22.757624780979935,5.593377926702133,5.593377926702133,22.757624780979935,22.757624780979935,22.757624780979935,22.757624780979935,22.757624780979935,5.593377926702133,5.593377926702133,5.593377926702133,5.593377926702133,5.593377926702133
g4423,157,0.0,0,112,22,78,7,0.19642857142857142,0.08974358974358974,0.1698942841449249,22.424808657082608,2.7545102735617513,2.7545102735617513,22.424808657082608,22.424808657082608,22.424808657082608,22.424808657082608,22.424808657082608,2.7545102735617513,2.7545102735617513,2.7545102735617513,2.7545102735617513,2.7545102735617513
g4424,197,0.0,0,141,26,96,8,0.18439716312056736,0.08333333333333333,0.13365077294370883,22.469886784897557,5.30563993061976,5.30563993061976,22.469886784897557,22.469886784897557,22.469886784897557,22.469886784897557,22.469886784897557,5.30563993061976,5.30563993061976,5.30563993061976,5.30563993061976,5.30563993061976
g4425,197,0.0,0,141,26,96,8,0.18439716312056736,0.08333333333333333,0.13365077294370883,19.404112896585982,4.543799352471289,4.543799352471289,19.404112896585982,19.404112896585982,19.404112896585982,19.404112896585982,19.404112896585982,4.543799352471289,4.543799352471289,4.543799352471289,4.543799352471289,4.543799352471289
g4426,197,0.0,0,141,26,96,8,0.18439716312056736,0.08333333333333333,0.13365077294370883,23.40727026775164,3.6009956125859155,3.6009956125859155,23.40727026775164,23.40727026775164,23.40727026775164,23.40727026775164,23.40727026775164,3.6009956125859155,3.6009956125859155,3.6009956125859155,3.6009956125859155,3.6009956125859155
g4427,197,0.057228560975190614,11,141,26,96,8,0.18439716312056736,0.08333333333333333,0.13365077294370883,26.568389538398556,2.9800572962591008,2.9800572962591008,26.568389538398556,26.568389538398556,26.568389538398556,26.568389538398556,26.568389538398556,2.9800572962591008,2.9800572962591008,2.9800572962591008,2.9800572962591008,2.9800572962591008
g4428,229,0.508653954984853,116,154,32,137,30,0.2077922077922078,0.21897810218978103,0.2170179489641682,29.03514604311848,5.674751361911863,5.674751361911863,29.03514604311848,29.03514604311848,29.03514604311848,29.03514604311848,29.03514604311848,5.674751361911863,5.674751361911863,5.674751361911863,5.674751361911863,5.674751361911863
g4429,261,0.9505575924395239,248,167,39,179,54,0.23353293413173654,0.3016759776536313,0.3033851215917016,4.582560628526204,3.1115755139513177,3.1115755139513177,4.582560628526204,4.582560628526204,4.582560628526204,4.582560628526204,4.582560628526204,3.1115755139513177,3.1115755139513177,3.1115755139513177,3.1115755139513177,3.1115755139513177
g4430,259,1.0,259,166,39,176,53,0.23493975903614459,0.30113636363636365,0.29978004133720665,8.280866764851497,0.06390266517883647,0.06390266517883647,8.280866764851497,8.280866764851497,8.280866764851497,8.280866764851497,8.280866764851497,0.06390266517883647,0.06390266517883647,0.06390266517883647,0.06390266517883647,0.06390266517883647
g4431,258,1.0,258,166,39,175,52,0.23493975903614459,0.29714285714285715,0.29893458601237727,10.831711075237289,2.350104123019835,2.350104123019835,10.831711075237289,10.831711075237289,10.831711075237289,10.831711075237289,10.831711075237289,2.350104123019835,2.350104123019835,2.350104123019835,2.350104123019835,2.350104123019835
g4432,608,1.0,608,433,141,401,75,0.325635103926097,0.18703241895261846,0.28190762472261066,8.913502851475325,3.0090700725212676,3.0090700725212676,8.913502851475325,8.913502851475325,8.913502851475325,8.913502851475325,8.913502851475325,3.0090700725212676,3.0090700725212676,3.0090700725212676,3.0090700725212676,3.0090700725212676
g4433,723,1.0,723,519,172,468,80,0.33140655105973027,0.17094017094017094,0.26963900176619093,9.400409594820804,3.857463278076329,3.857463278076329,9.400409594820804,9.400409594820804,9.400409594820804,9.400409594820804,9.400409594820804,3.857463278076329,3.857463278076329,3.857463278076329,3.857463278076329,3.857463278076329
g4434,437,1.0,437,280,65,197,30,0.23214285714285715,0.15228426395939088,0.1986856516976999,10.732933722343482,4.8547458211909555,4.8547458211909555,10.732933722343482,10.732933722343482,10.732933722343482,10.732933722343482,10.732933722343482,4.8547458211909555,4.8547458211909555,4.8547458211909555,4.8547458211909555,4.8547458211909555
g4435,437,1.0,437,280,65,197,30,0.23214285714285715,0.15228426395939088,0.1986856516976999,6.536464319496702,3.506366910846227,3.506366910846227,6.536464319496702,6.536464319496702,6.536464319496702,6.536464319496702,6.536464319496702,3.506366910846227,3.506366910846227,3.506366910846227,3.506366910846227,3.506366910846227
g4436,437,1.0,437,280,65,197,30,0.23214285714285715,0.15228426395939088,0.1986856516976999,3.854331454686364,4.524921494817845,3.854331454686364,3.854331454686364,3.854331454686364,3.854331454686364,3.854331454686364,3.854331454686364,3.854331454686364,3.854331454686364,3.854331454686364,3.854331454686364,3.854331454686364
g4437,298,1.0,298,182,27,130,5,0.14835164835164835,0.038461538461538464,0.12913746821040317,6.710481475231435,4.79654074588991,4.79654074588991,6.710481475231435,6.710481475231435,6.710481475231435,6.710481475231435,6.710481475231435,4.79654074588991,4.79654074588991,4.79654074588991,4.79654074588991,4.79654074588991
g4438,273,1.0,273,164,20,117,0,0.12195121951219512,0.0,0.1165402124430956,10.422440397980548,3.1819253347685357,3.1819253347685357,10.422440397980548,10.422440397980548,10.422440397980548,10.422440397980548,10.422440397980548,3.1819253347685357,3.1819253347685357,3.1819253347685357,3.1819253347685357,3.1819253347685357
g4439,273,0.9156446466714748,250,164,20,117,0,0.12195121951219512,0.0,0.1165402124430956,13.08329708264164,5.246363993830357,5.246363993830357,13.08329708264164,13.08329708264164,13.08329708264164,13.08329708264164,13.08329708264164,5.246363993830357,5.246363993830357,5.246363993830357,5.246363993830357,5.246363993830357
g4440,273,0.15577678142386384,43,164,20,117,0,0.12195121951219512,0.0,0.1165402124430956,15.990015188521017,3.4058404371453683,3.4058404371453683,15.990015188521017,15.990015188521017,15.990015188521017,15.990015188521017,15.990015188521017,3.4058404371453683,3.4058404371453683,3.4058404371453683,3.4058404371453683,3.4058404371453683
g4441,273,0.0,0,164,20,117,0,0.12195121951219512,0.0,0.1165402124430956,18.73508836449636,4.169805932704779,4.169805932704779,18.73508836449636,18.73508836449636,18.73508836449636,18.73508836449636,18.73508836449636,4.169805932704779,4.169805932704779,4.169805932704779,4.169805932704779,4.169805932704779
g4442,135,0.0,0,76,11,53,2,0.14473684210526316,0.03773584905660377,0.16459312432778817,21.881745592317714,1.901287885910215,1.901287885910215,21.881745592317714,21.881745592317714,21.881745592317714,21.881745592317714,21.881745592317714,1.901287885910215,1.901287885910215,1.901287885910215,1.901287885910215,1.901287885910215
g4443,131,0.0,0,73,11,51,2,0.1506849315068493,0.0392156862745098,0.16611270584680465,26.37010209668849,5.725358547684789,5.725358547684789,26.37010209668849,26.37010209668849,26.37010209668849,26.37010209668849,26.37010209668849,5.725358547684789,5.725358547684789,5.725358547684789,5.725358547684789,5.725358547684789
g4444,131,0.0,0,73,11,51,2,0.1506849315068493,0.0392156862745098,0.16611270584680465,29.76407842439549,4.376648280271301,4.376648280271301,29.76407842439549,29.76407842439549,29.76407842439549,29.76407842439549,29.76407842439549,4.376648280271301,4.376648280271301,4.376648280271301,4.376648280271301,4.376648280271301
g4445,131,0.0,0,73,11,51,2,0.1506849315068493,0.0392156862745098,0.16611270584680465,34.004151843894185,3.3332045712127254,3.3332045712127254,34.004151843894185,34.004151843894185,34.004151843894185,34.004151843894185,34.004151843894185,3.3332045712127254,3.3332045712127254,3.3332045712127254,3.3332045712127254,3.3332045712127254
g4446,131,0.0,0,73,11,51,2,0.1506849315068493,0.0392156862745098,0.16611270584680465,38.57962967775057,5.073580713020576,5.073580713020576,38.57962967775057,38.57962967775057,38.57962967775057,38.57962967775057,38.57962967775057,5.073580713020576,5.073580713020576,5.073580713020576,5.073580713020576,5.073580713020576
g4447,131,0.0,0,73,11,51,2,0.1506849315068493,0.0392156862745098,0.16611270584680465,37.871461202717256,4.365412237987262,4.365412237987262,37.871461202717256,37.871461202717256,37.871461202717256,37.871461202717256,37.871461202717256,4.365412237987262,4.365412237987262,4.365412237987262,4.365412237987262,4.365412237987262
g4448,131,0.0,0,73,11,51,2,0.1506849315068493,0.0392156862745098,0.16611270584680465,39.52190849630061,6.015859531570616,6.015859531570616,39.52190849630061,39.52190849630061,39.52190849630061,39.52190849630061,39.52190849630061,6.015859531570616,6.015859531570616,6.015859531570616,6.015859531570616,6.015859531570616
g4449,131,0.0,0,73,11,51,2,0.1506849315068493,0.0392156862745098,0.16611270584680465,43.169589888956615,9.663540924226616,9.663540924226616,43.169589888956615,43.169589888956615,43.169589888956615,43.169589888956615,43.169589888956615,9.663540924226616,9.663540924226616,9.663540924226616,9.663540924226616,9.663540924226616
g4450,144,0.0,0,92,16,63,3,0.17391304347826086,0.047619047619047616,0.13252812421836566,45.805272460782234,13.0236158934033,13.0236158934033,45.805272460782234,45.805272460782234,45.805272460782234,45.805272460782234,45.805272460782234,13.0236158934033,13.0236158934033,13.0236158934033,13.0236158934033,13.0236158934033
g4451,140,0.0,0,91,17,62,4,0.18681318681318682,0.06451612903225806,0.13317922306828064,45.213259908821094,19.7853910277238,19.7853910277238,45.213259908821094,45.213259908821094,45.213259908821094,45.213259908821094,45.213259908821094,19.7853910277238,19.7853910277238,19.7853910277238,19.7853910277238,19.7853910277238
g4452,62,0.0,0,33,4,26,1,0.12121212121212122,0.038461538461538464,0.22498989669957248,46.55857816327921,21.130709282181925,21.130709282181925,46.55857816327921,46.55857816327921,46.55857816327921,46.55857816327921,46.55857816327921,21.130709282181925,21.130709282181925,21.130709282181925,21.130709282181925,21.130709282181925
g4453,51,0.0,0,24,2,21,0,0.08333333333333333,0.0,0.2370650971570257,47.80677429156647,20.329657998412316,20.329657998412316,47.80677429156647,47.80677429156647,47.80677429156647,47.80677429156647,47.80677429156647,20.329657998412316,20.329657998412316,20.329657998412316,20.329657998412316,20.329657998412316
g4454,41,0.0,0,20,2,17,0,0.1,0.0,0.19184368697411588,47.82930472474427,20.352188431590115,20.352188431590115,47.82930472474427,47.82930472474427,47.82930472474427,47.82930472474427,47.82930472474427,20.352188431590115,20.352188431590115,20.352188431590115,20.352188431590115,20.352188431590115
g4455,41,0.0,0,19,2,17,0,0.10526315789473684,0.0,0.1904336917214367,34.579565796732005,7.993673000118713,7.993673000118713,34.579565796732005,34.579565796732005,34.579565796732005,34.579565796732005,34.579565796732005,7.993673000118713,7.993673000118713,7.993673000118713,7.993673000118713,7.993673000118713
g4456,37,0.0,0,18,2,15,0,0.1111111111111111,0.0,0.17443820785183736,30.66457553522983,8.62098688133397,8.62098688133397,30.66457553522983,30.66457553522983,30.66457553522983,30.66457553522983,30.66457553522983,8.62098688133397,8.62098688133397,8.62098688133397,8.62098688133397,8.62098688133397
g4457,35,0.0,0,17,2,14,0,0.11764705882352941,0.0,0.16489739589078575,29.592208729971897,8.631926876828809,8.631926876828809,29.592208729971897,29.592208729971897,29.592208729971897,29.592208729971897,29.592208729971897,8.631926876828809,8.631926876828809,8.631926876828809,8.631926876828809,8.631926876828809
g4458,39,0.0,0,19,2,16,0,0.10526315789473684,0.0,0.1837780097929531,33.84827467081693,8.839303383547724,8.839303383547724,33.84827467081693,33.84827467081693,33.84827467081693,33.84827467081693,33.84827467081693,8.839303383547724,8.839303383547724,8.839303383547724,8.839303383547724,8.839303383547724
g4459,44,0.0,0,21,2,18,0,0.09523809523809523,0.0,0.20265862369512044,40.57607448946307,21.38053224853548,21.38053224853548,40.57607448946307,40.57607448946307,40.57607448946307,40.57607448946307,40.57607448946307,21.38053224853548,21.38053224853548,21.38053224853548,21.38053224853548,21.38053224853548
g4460,48,0.0,0,23,2,19,0,0.08695652173913043,0.0,0.2215392375972878,40.57607448946307,21.38053224853548,21.38053224853548,40.57607448946307,40.57607448946307,40.57607448946307,40.57607448946307,40.57607448946307,21.38053224853548,21.38053224853548,21.38053224853548,21.38053224853548,21.38053224853548
g4461,19,0.0,0,9,1,8,0,0.1111111111111111,0.0,0.23473288475509702,36.90721602783957,21.12820387113955,21.12820387113955,36.90721602783957,36.90721602783957,36.90721602783957,36.90721602783957,36.90721602783957,21.12820387113955,21.12820387113955,21.12820387113955,21.12820387113955,21.12820387113955
g4462,32,0.0,0,15,0,10,1,0.0,0.1,0.1311399976992983,84.34011992072236,7.348448618250655,7.348448618250655,84.34011992072236,84.34011992072236,84.34011992072236,84.34011992072236,84.34011992072236,7.348448618250655,7.348448618250655,7.348448618250655,7.348448618250655,7.348448618250655
g4463,80,0.0,0,39,1,26,2,0.02564102564102564,0.07692307692307693,0.1311399976992983,84.34011992072236,7.348448618250655,7.348448618250655,84.34011992072236,84.34011992072236,84.34011992072236,84.34011992072236,84.34011992072236,7.348448618250655,7.348448618250655,7.348448618250655,7.348448618250655,7.348448618250655
g4464,80,0.0,0,39,1,26,2,0.02564102564102564,0.07692307692307693,0.1311399976992983,88.30549862283323,15.008369500123596,15.008369500123596,88.30549862283323,88.30549862283323,88.30549862283323,88.30549862283323,88.30549862283323,15.008369500123596,15.008369500123596,15.008369500123596,15.008369500123596,15.008369500123596
g4465,74,0.0,0,36,1,24,1,0.027777777777777776,0.041666666666666664,0.17465523148073583,87.47493323792764,0.10556445427479265,0.10556445427479265,87.47493323792764,87.47493323792764,87.47493323792764,87.47493323792764,87.47493323792764,0.10556445427479265,0.10556445427479265,0.10556445427479265,0.10556445427479265,0.10556445427479265
g4466,2,0.0,0,1,0,1,0,0.0,0.0,0.7348242811501597,87.58049769220244,0.0,0.0,87.58049769220244,87.58049769220244,87.58049769220244,87.58049769220244,87.58049769220244,0.0,0.0,0.0,0.0,0.0
g4467,2,0.0,0,1,0,1,0,0.0,0.0,0.7348242811501597,87.58049769220244,0.0,0.0,87.58049769220244,87.58049769220244,87.58049769220244,87.58049769220244,87.58049769220244,0.0,0.0,0.0,0.0,0.0
g4468,3,0.0,0,1,0,1,0,0.0,0.0,0.7348242811501597,98.54070096381209,0.0,0.0,98.54070096381209,98.54070096381209,98.54070096381209,98.54070096381209,98.54070096381209,0.0,0.0,0.0,0.0,0.0
g4469,10,0.0,0,3,0,3,0,0.0,0.0,0.7348242811501597,80.04393980013622,32.49101202027696,32.49101202027696,80.04393980013622,80.04393980013622,80.04393980013622,80.04393980013622,80.04393980013622,32.49101202027696,32.49101202027696,32.49101202027696,32.49101202027696,32.49101202027696
g4470,10,0.0,0,3,0,3,0,0.0,0.0,0.7348242811501597,80.04393980013622,32.49101202027696,32.49101202027696,80.04393980013622,80.04393980013622,80.04393980013622,80.04393980013622,80.04393980013622,32.49101202027696,32.49101202027696,32.49101202027696,32.49101202027696,32.49101202027696
g4471,10,0.0,0,3,0,3,0,0.0,0.0,0.7348242811501597,80.04393980013622,32.49101202027696,32.49101202027696,80.04393980013622,80.04393980013622,80.04393980013622,80.04393980013622,80.04393980013622,32.49101202027696,32.49101202027696,32.49101202027696,32.49101202027696,32.49101202027696
g4472,10,0.0,0,3,0,3,0,0.0,0.0,0.7348242811501597,80.04393980013622,32.49101202027696,32.49101202027696,80.04393980013622,80.04393980013622,80.04393980013622,80.04393980013622,80.04393980013622,32.49101202027696,32.49101202027696,32.49101202027696,32.49101202027696,32.49101202027696
g4473,10,0.0,0,3,0,3,0,0.0,0.0,0.7348242811501597,77.11337424935144,29.56044646949218,29.56044646949218,77.11337424935144,77.11337424935144,77.11337424935144,77.11337424935144,77.11337424935144,29.56044646949218,29.56044646949218,29.56044646949218,29.56044646949218,29.56044646949218
g4474,4,0.0,0,1,0,1,0,0.0,0.0,0.7348242811501597,77.92300735265007,33.710253278384094,33.710253278384094,77.92300735265007,77.92300735265007,77.92300735265007,77.92300735265007,77.92300735265007,33.710253278384094,33.710253278384094,33.710253278384094,33.710253278384094,33.710253278384094
g4475,21,0.0,0,10,1,7,0,0.1,0.0,0.5732658867394569,53.93003525412924,20.41783603101098,20.41783603101098,53.93003525412924,53.93003525412924,53.93003525412924,53.93003525412924,53.93003525412924,20.41783603101098,20.41783603101098,20.41783603101098,20.41783603101098,20.41783603101098
g4476,84,0.0,0,46,2,30,0,0.043478260869565216,0.0,0.1542677952422994,53.93003525412924,20.41783603101098,20.41783603101098,53.93003525412924,53.93003525412924,53.93003525412924,53.93003525412924,53.93003525412924,20.41783603101098,20.41783603101098,20.41783603101098,20.41783603101098,20.41783603101098
g4477,89,0.0,0,49,2,31,0,0.04081632653061224,0.0,0.11972543352601156,18.46219210443818,7.331146331038315,7.331146331038315,18.46219210443818,18.46219210443818,18.46219210443818,18.46219210443818,18.46219210443818,7.331146331038315,7.331146331038315,7.331146331038315,7.331146331038315,7.331146331038315
g4478,89,0.0,0,49,2,31,0,0.04081632653061224,0.0,0.11972543352601156,18.46219210443818,7.331146331038315,7.331146331038315,18.46219210443818,18.46219210443818,18.46219210443818,18.46219210443818,18.46219210443818,7.331146331038315,7.331146331038315,7.331146331038315,7.331146331038315,7.331146331038315
g4479,89,0.38088127045027076,34,49,2,31,0,0.04081632653061224,0.0,0.11972543352601156,13.988182879798092,2.857137106398228,2.857137106398228,13.988182879798092,13.988182879798092,13.988182879798092,13.988182879798092,13.988182879798092,2.857137106398228,2.857137106398228,2.857137106398228,2.857137106398228,2.857137106398228
g4480,99,1.0,99,52,2,35,0,0.038461538461538464,0.0,0.11720255054382005,10.89221706960433,0.0,0.0,10.89221706960433,10.89221706960433,10.89221706960433,10.89221706960433,10.89221706960433,0.0,0.0,0.0,0.0,0.0
g4481,105,1.0,105,55,2,37,1,0.03636363636363636,0.02702702702702703,0.1158447292424093,7.481443597314346,3.9737984849627965,3.9737984849627965,7.481443597314346,7.481443597314346,7.481443597314346,7.481443597314346,7.481443597314346,3.9737984849627965,3.9737984849627965,3.9737984849627965,3.9737984849627965,3.9737984849627965
g4482,105,1.0,105,55,2,37,1,0.03636363636363636,0.02702702702702703,0.11588597473826656,4.5204744490814655,0.8333408037827651,0.8333408037827651,4.5204744490814655,4.5204744490814655,4.5204744490814655,4.5204744490814655,4.5204744490814655,0.8333408037827651,0.8333408037827651,0.8333408037827651,0.8333408037827651,0.8333408037827651
g4483,377,1.0,377,187,10,134,5,0.053475935828877004,0.03731343283582089,0.1160116160706689,2.8078635577209523,0.0,0.0,2.8078635577209523,2.8078635577209523,2.8078635577209523,2.8078635577209523,2.8078635577209523,0.0,0.0,0.0,0.0,0.0
g4484,823,1.0,823,405,23,280,10,0.056790123456790124,0.03571428571428571,0.11255327598563636,7.223776725403582,1.3222670607339566,1.3222670607339566,7.223776725403582,7.223776725403582,7.223776725403582,7.223776725403582,7.223776725403582,1.3222670607339566,1.3222670607339566,1.3222670607339566,1.3222670607339566,1.3222670607339566
g4485,20,0.0,0,9,0,8,0,0.0,0.0,0.16714969775419714,42.59844880906571,6.0226417940416885,6.0226417940416885,42.59844880906571,42.59844880906571,42.59844880906571,42.59844880906571,42.59844880906571,6.0226417940416885,6.0226417940416885,6.0226417940416885,6.0226417940416885,6.0226417940416885
